denominacion,compromiso_id,descripcion,actualizacion_id,actualizacion,fecha,jurisdiccion_id,jurisdiccion,nombre_tarjeta_home
Producción de leche a nivel nacional,1,Millones de litros por año a nivel nacional desde 1970 - 1982 y mensual a partir de 1983 a la fecha,R/P1M,Mensual,2º semestre de 2016,52,Agroindustria,Agroindustria
Producción de calidad de leche a nivel departamento/partido,2,Productividad promedio; y promedio de la producción de sólidos útiles y calidad higiénico - sanitaria según departamento/partido (lts/día y %): Enero 2013 a hoy,R/P1M,Mensual,2º semestre de 2016,52,Agroindustria,Agroindustria
Destino de la producción de leche,3,Destino de la producción nacional a producto por mes (millones de litros): desde enero 1983 a la fecha,R/P3M,Trimestral,2º semestre de 2016,52,Agroindustria,Agroindustria
Elaboración de Productos Lácteos,4,Elaboración de productos lácteos (miles de litros y toneladas): Enero 1989 a la fecha,R/P1M,Mensual,2º semestre de 2016,52,Agroindustria,Agroindustria
Existencia de Productos Lácteos,5,Existencias lácteas por principales productos (miles de litros equivalentes): desde Enero1998 a la fecha,R/P1M,Mensual,2º semestre de 2016,52,Agroindustria,Agroindustria
Precio pagado al productor por litro de leche,6,Precio promedio por litro ($/litro): Enero 2011 a la fecha,R/P1M,Mensual,2º semestre de 2016,52,Agroindustria,Agroindustria
Precio pagado al productor por kilo de sólidos en la lecha (grasa y proteínas),7,Precio promedio por kilo de sólidos ($/kilo): Enero 2011 a la fecha,R/P1M,Mensual,2º semestre de 2016,52,Agroindustria,Agroindustria
Estimación del consumo de productos lácteos,8,Consumo total y per cápita de productos lácteos (miles de litros/toneladas): Enero 2000 a la fecha,R/P1M,Mensual,2º semestre de 2016,52,Agroindustria,Agroindustria
Superficie Forestada,9,"Superficies forestadas por género, provincia, departamento",R/P1Y,Anual,2º semestre de 2016,52,Agroindustria,Agroindustria
Inventario Nacional de Plantaciones Forestales,10,"Volúmen de Madera estimada por género, provincia, departamento",eventual,Eventual,2º semestre de 2016,52,Agroindustria,Agroindustria
Extracciones Forestales,11,"Volúmen de madera extraída de plantaciones forestales, en m3 estimada por provincia por año y por especie",R/P1Y,Anual,2º semestre de 2016,52,Agroindustria,Agroindustria
Industrias de tableros de fibra y de particulas y de pasta de papel y cartón,12,"Encuesta en donde se releva:cantidad, capacidad instalada, materia prima utilizada, producción y personal ocupado.",R/P1Y,Anual,2º semestre de 2016,52,Agroindustria,Agroindustria
Censo de Aserraderos,13,"Consite en el relevamiento de cantidad, capacidad instalada, materia prima utilizada, producción, personal ocupado.",eventual,Eventual,2º semestre de 2017,52,Agroindustria,Agroindustria
Ecuestras de Aserraderos,14,"Consite en el relevamiento de cantidad, capacidad instalada, materia prima utilizada, producción, personal ocupado.",R/P1Y,Anual,2º semestre de 2017,52,Agroindustria,Agroindustria
Precios Forestales,15,Relevamiento de precios de insumos y productos forestales.,R/P1Y,Anual,1º semestre de 2017,52,Agroindustria,Agroindustria
Áreas protegidas terrestres y marinas,16,"Áreas Protegidas de la Argentina creadas y administradas por organismos nacionales, provinciales, municipales, universitarios, privados, ONGs o Fundaciones.",eventual,Eventual,2º semestre de 2016,81,Ambiente,Ambiente
Registro de Consultores en Estudios de Impacto Ambiental,17,Nómina de consultores individuales y firmas consultoras que realizan estudios de impacto ambiental,eventual,Eventual,1º semestre de 2017,81,Ambiente,Ambiente
Registro de usuarios para comercialización de fauna silvestre,18,"Nómina de comerciantes, criadores, exportadores, reexportadores e importadores de animales vivos, productos y subproductos de la fauna silvestre.",eventual,Eventual,1º semestre de 2017,81,Ambiente,Ambiente
Registro de profesionales en la Dirección de Prevención y Recomposición Ambiental,19,"Nómina de profesionales habilitados para el aval técnico de las presentaciones de la documentación exigida y para la ejecución de tareas inherentes al proyecto, dirección, construcción y operación de plantas de tratamiento de vertidos",eventual,Eventual,1º semestre de 2017,81,Ambiente,Ambiente
Operadores de residuos peligrosos,20,Nómina de personas físicas o jurídicas registrados como operadores de residuos peligrosos,eventual,Eventual,1º semestre de 2017,81,Ambiente,Ambiente
Transportistas de residuos peligrosos,21,Nómina de personas físicas o jurídicas registrados como transportistas de residuos peligrosos,eventual,Eventual,1º semestre de 2017,81,Ambiente,Ambiente
Empadronamiento de establecimientos industriales y especiales,22,"Nómina de establecimientos industriales y/o especiales que produzcan en forma continua o discontinua vertidos industriales o barros originados por la depuración de aquéllos a conductos cloacales, pluviales o a un curso de agua y que se encuentren radicados en: Capital Federal y en partidos de la Provincia de Buenos Aires adheridos.",eventual,Eventual,1º semestre de 2017,81,Ambiente,Ambiente
Superficie de bosque nativo,23,Registro histórico correspondiente a la superficie en hectareas cubierta con bosque nativo en el país,R/P1Y,Anual,1º semestre de 2017,81,Ambiente,Ambiente
Consumo de Hidroclorofluorocarbonados (HCFC),24,"Expresa el consumo de hidroclorofluorocarbonos (HCFC) en el país, de acuerdo con la ecuación establecida por el Protocolo de Montreal: (Consumo = Producción + Importación – Exportación)",R/P1Y,Anual,2º semestre de 2016,81,Ambiente,Ambiente
Emisiones totales de gases de efecto invernadero por sector,25,Expresa a nivel nacional las emisiones totales de los gases efecto invernadero (GEI) que contribuyen al cambio climático global.,eventual,Eventual,2º semestre de 2016,81,Ambiente,Ambiente
Generación de residuos sólidos urbanos,26,Indicador de cantidad de residuos sólidos urbanos (RSU) generados por habitante por día en el transcurso de un año,eventual,Eventual,2º semestre de 2016,81,Ambiente,Ambiente
Composición de los Residuos Sólidos Urbanos (RSU) Promedio en Argentina,27,Muestra en porcentajes como están compuestos los RSU,eventual,Eventual,2º semestre de 2016,81,Ambiente,Ambiente
"Monto asignado al financiamiento de los Planes de Manejo Sustentable, Conservación y Proyectos de Formulación para bosque nativo",28,Muestra la distribución del monto anual asignado por tipo de plan,R/P1Y,Anual,2º semestre de 2016,81,Ambiente,Ambiente
Especies por categoría de riesgos,29,Especies por categoría de riesgos,eventual,Eventual,2º semestre de 2016,81,Ambiente,Ambiente
CITES,30,"Especies de aves, flora, mamiferos, reptiles de Argentina en la Convención sobre el Comercio Internacional de las Especies Amenazadas de Fauna y Flora Silvestres (CITES)",eventual,Eventual,1º semestre de 2017,81,Ambiente,Ambiente
Cantidad de incendios forestales,31,"Cantidad de incendios forestales por año y causa, según jurisdicción",R/P1Y,Anual,2º semestre de 2016,81,Ambiente,Ambiente
Biomasa forestal,32,"Biomasa forestal, incluyendo cantidad de carbono en millones de toneladas de peso seco",eventual,Eventual,1º semestre de 2017,81,Ambiente,Ambiente
Superficie de bosque afectada por incendios,33,"Superficie afectada por incendios forestales por año y tipo de vegetación, según jurisdicción. En hectáreas",R/P1Y,Anual,2º semestre de 2016,81,Ambiente,Ambiente
Extracción de madera,34,"Rollos extraídos con destino industrial, postes, leña y otros productos, según especie. En metros cúbicos",R/P1Y,Anual,1º semestre de 2017,81,Ambiente,Ambiente
Extracción de productos forestales no madereros,35,"Extracción de productos forestales no madereros, por uso. En toneladas",R/P1Y,Anual,2º semestre de 2016,81,Ambiente,Ambiente
Importación y exportación de productos forestales,36,Exportación e importación de productos forestales. En toneladas,R/P1Y,Anual,2º semestre de 2016,81,Ambiente,Ambiente
Sitios Ramsar de la República Argentina,37,"Listado de Sitios Ramsar, humedales en estado de conservación y uso sostenible, de la República Argentina",eventual,Eventual,2º semestre de 2016,81,Ambiente,Ambiente
Consumo de las sustancias agotadoras de ozono en la República Argentina,38,Consumo (producción más las importaciones menos las exportaciones de sustancias) de sustancias agotadoras de ozono en la República Argentina,R/P1Y,Anual,1º semestre de 2017,81,Ambiente,Ambiente
Liberaciones de Dioxinas y Furanos,39,Liberaciones anuales (g EQT/a),eventual,Eventual,2º semestre de 2016,81,Ambiente,Ambiente
Archivo Histórico de la Cancilleria Argentina,40,"Clasificación del Archivo-Secciones: Documentación original producida por el Ministerio de Relaciones Exteriores y Culto (1810- 2009) relativa a Asuntos Políticos, Económicos, Administrativos, Consulares y de Culto. Material producido por la Representaciones Diplomáticas y Consulares argentinas en el exterior. Fondos personales donados. Documentación desclasificada en el marco de los trabajos de la Comisión de Relevamiento para la Recuperación de la Memoria Histórica.",R/P6M,Semestral,2º semestre de 2016,35,Relaciones Exteriores,Relaciones Exteriores
Estadísticas del Instituto del Servicio Exterior de la Nación,41,"Cantidad de inscriptos al concurso e ingresantes al Instituto del Servicio Exterior de la Nación desde 2006 al 2016: cantidad por universidad, procedencia, carrera y género",R/P1Y,Anual,2º semestre de 2016,35,Relaciones Exteriores,Relaciones Exteriores
Promoción comercial y desarrollo de inversiones,42,"Ficha país Argentina (Trade Net): Directorio de Exportadores, listado de Importadores, Oportunidades Comerciales, Licitaciones Internacionales, Información sobre Mercados Externos, Guía de Negocios, Ferias y Exportaciones.",R/P1Y,Anual,2º semestre de 2016,35,Relaciones Exteriores,Relaciones Exteriores
Registro de Institutos de Vida Consagrada,43,"Registro de Institutos de Vida Consagrada, incluyendo nombre, resolución, fecha y registro",R/P6M,Semestral,2º semestre de 2016,35,Relaciones Exteriores,Relaciones Exteriores
Registro Nacional de Cultos,44,"Registro Nacional de Cultos, incluyendo nombre de la entidad, número de inscripción, provincia, ciudad, dirección. Información sobre trámites",R/P6M,Semestral,2º semestre de 2016,35,Relaciones Exteriores,Relaciones Exteriores
Comisión Cascos Blancos,45,1994/2016: Cantidad de Misiones de Asistencia Humanitaria (detalle por región). Entrega de Ayuda Humanitaria. Cantidad de Misiones de Capacitación. Cantidad de Voluntarios desplazados en misiones. Países donde Cascos Blancos actúo. Envíos de insumos humanitarios en el 1er semestre de 2016.,R/P1Y,Anual,2º semestre de 2016,35,Relaciones Exteriores,Relaciones Exteriores
Representraciones extranjeras en Argentina,46,Listado de representaciones extranjeras en la Argentina,eventual,Eventual,2º semestre de 2016,35,Relaciones Exteriores,Relaciones Exteriores
Representaciones Argentinas en el exterior,47,Listado de representaciones argentinas en el extranjero,eventual,Eventual,2º semestre de 2016,35,Relaciones Exteriores,Relaciones Exteriores
Organismos Internacionales,48,Listado de Organismos Internacionales con sede en la Argentina,eventual,Eventual,2º semestre de 2016,35,Relaciones Exteriores,Relaciones Exteriores
Directorio Telefónico,49,Directorio telefónico de emergencias consulares argentinos en el exterior.,eventual,Eventual,2º semestre de 2016,35,Relaciones Exteriores,Relaciones Exteriores
"Proyectos de ciencia, tecnología e innovación",50,"Proyectos de ciencia, tecnología e innovación, incluyendo montos totales aprobados y financiados, fecha de inicio, provincia de ejecución, región de ejecución, tipo de proyecto, gran área del conocimiento (para proyectos de I+D) y tipo de institución de ejecución.",R/P1Y,Anual,2º semestre de 2016,71,Ciencia y Tecnología,Ciencia y Tecnología
"Empresas de ejecución de proyectos de ciencia, tecnología e innovación",51,"Empresas de ejecución de proyectos de ciencia, tecnología e innovación, cantidad de proyectos, tipo de proyectos, provincia argentina y fecha de inicio.",R/P1Y,Anual,2º semestre de 2016,71,Ciencia y Tecnología,Ciencia y Tecnología
Equipamiento científico-tecnológico,52,Equipamiento científico-tecnológico según tipo de institución y provincia de localización.,R/P1Y,Anual,2º semestre de 2016,71,Ciencia y Tecnología,Ciencia y Tecnología
Instituciones del Sistema Nacional de Ciencia y Tecnología Argentino,53,"Instituciones del Sistema Nacional de Ciencia y Tecnología Argentino según tipo de institución, provincia de localización, tipo de recursos humanos, máximo nivel educativo alcanzado, disciplina de experticia.",R/P1Y,Anual,2º semestre de 2016,71,Ciencia y Tecnología,Ciencia y Tecnología
Recursos humanos en Ciencia y Tecnología,54,"Recursos humanos en Ciencia y Tecnología por provincia, máximo nivel educativo alcanzado, género, rangos de edad, tipo de personal de I+D y gran área del conocimiento de la formación de grado, tipo de institución de trabajo, categoría en CONICET y categoría en el Programa de Incentivos a los Docentes Investigadores.",R/P1Y,Anual,2º semestre de 2016,71,Ciencia y Tecnología,Ciencia y Tecnología
Asistencia Directa por Situaciones Especiales (DADSE),55,Ayuda Directa a personas para adquirir medicación de alto costo y/o elementos de tecnología biomédica.,R/P6M,Semestral,2º semestre de 2016,85,Desarrollo Social,Desarrollo Social
Prohuerta,56,"En el marco del Plan Nacional de Seguridad Alimentaria y Nutricional, listado de huertas comunitarias, escolares y familiares como fuente de alimentos y/o ingresos para personas en situación de vulnerabilidad social.",R/P6M,Semestral,2º semestre de 2016,85,Desarrollo Social,Desarrollo Social
Fortalecimiento institucional a Organizaciones de la Sociedad Civil,57,Cantidad de proyectos sociales de Fortalecimiento Institucional a Organizaciones de la Sociedad Civil.,R/P1Y,Anual,1º semestre de 2017,85,Desarrollo Social,Desarrollo Social
Espacios de Primera Infancia,58,"Cantidad de Espacios de Primera Infancia en el marco del Plan Nacional de Primera Infancia para la atención integral, contención y estimulación temprana de niños y niñas.",R/P1Y,Anual,1º semestre de 2017,85,Desarrollo Social,Desarrollo Social
